,name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,datetimes,elapsed_days,corrected_name
8689,Gert,2011,8,15,0,29.6,-63.3,tropical storm,0,45,1006,69.04679999999999,0.0,2011-08-15,5,Gert2011
8690,Gert,2011,8,15,6,30.6,-63.4,tropical storm,0,50,1003,103.5702,0.0,2011-08-15,6,Gert2011
8691,Gert,2011,8,15,12,31.6,-63.2,tropical storm,0,55,1000,120.8319,0.0,2011-08-15,7,Gert2011
8692,Gert,2011,8,15,18,32.9,-62.7,tropical storm,0,50,1003,120.8319,0.0,2011-08-15,8,Gert2011
8693,Gert,2011,8,16,0,34.2,-61.6,tropical storm,0,45,1005,103.5702,0.0,2011-08-16,9,Gert2011
8694,Gert,2011,8,16,6,35.6,-60.3,tropical storm,0,45,1007,103.5702,0.0,2011-08-16,10,Gert2011
8695,Harvey,2011,8,19,0,15.4,-82.0,tropical depression,-1,30,1006,0.0,0.0,2011-08-19,0,Harvey2011
8696,Harvey,2011,8,19,6,15.7,-82.7,tropical depression,-1,30,1005,0.0,0.0,2011-08-19,1,Harvey2011
8697,Harvey,2011,8,19,12,15.9,-83.4,tropical storm,0,35,1003,34.523399999999995,0.0,2011-08-19,2,Harvey2011
8698,Harvey,2011,8,19,18,16.0,-84.1,tropical storm,0,40,1001,40.2773,0.0,2011-08-19,3,Harvey2011
8699,Harvey,2011,8,20,0,16.1,-84.9,tropical storm,0,45,995,40.2773,0.0,2011-08-20,4,Harvey2011
8700,Harvey,2011,8,20,6,16.3,-85.8,tropical storm,0,50,994,63.2929,0.0,2011-08-20,5,Harvey2011
8701,Harvey,2011,8,20,12,16.6,-87.0,tropical storm,0,50,998,69.04679999999999,0.0,2011-08-20,6,Harvey2011
8702,Harvey,2011,8,20,17,17.0,-88.3,tropical storm,0,55,995,,,2011-08-20,7,Harvey2011
8703,Harvey,2011,8,20,18,17.0,-88.3,tropical storm,0,55,995,69.04679999999999,0.0,2011-08-20,8,Harvey2011
8704,Harvey,2011,8,21,0,17.3,-89.6,tropical storm,0,35,1003,34.523399999999995,0.0,2011-08-21,9,Harvey2011
8705,Harvey,2011,8,21,6,17.6,-90.8,tropical depression,-1,30,1005,0.0,0.0,2011-08-21,10,Harvey2011
8706,Harvey,2011,8,21,12,18.0,-92.0,tropical depression,-1,30,1005,0.0,0.0,2011-08-21,11,Harvey2011
8707,Harvey,2011,8,21,18,18.5,-93.3,tropical depression,-1,30,1005,0.0,0.0,2011-08-21,12,Harvey2011
8708,Harvey,2011,8,22,0,18.7,-94.8,tropical storm,0,35,1005,80.5546,0.0,2011-08-22,13,Harvey2011
8709,Harvey,2011,8,22,2,18.7,-95.2,tropical storm,0,35,1005,80.5546,0.0,2011-08-22,14,Harvey2011
8710,Harvey,2011,8,22,6,18.6,-96.2,tropical depression,-1,25,1006,0.0,0.0,2011-08-22,15,Harvey2011
8711,Harvey,2011,8,22,12,18.1,-97.2,tropical depression,-1,20,1007,0.0,0.0,2011-08-22,16,Harvey2011
8712,Ten,2011,8,25,0,12.3,-29.0,tropical depression,-1,30,1006,0.0,0.0,2011-08-25,0,Ten2011
8713,Ten,2011,8,25,6,12.7,-30.1,tropical depression,-1,30,1006,0.0,0.0,2011-08-25,1,Ten2011
8714,Ten,2011,8,25,12,13.1,-31.2,tropical depression,-1,30,1008,0.0,0.0,2011-08-25,2,Ten2011
8715,Ten,2011,8,25,18,13.5,-32.1,tropical depression,-1,30,1008,0.0,0.0,2011-08-25,3,Ten2011
8716,Ten,2011,8,26,0,13.9,-32.9,tropical depression,-1,30,1009,0.0,0.0,2011-08-26,4,Ten2011
8717,Ten,2011,8,26,6,14.4,-33.3,tropical depression,-1,30,1009,0.0,0.0,2011-08-26,5,Ten2011
8718,Ten,2011,8,26,12,14.8,-33.5,tropical depression,-1,30,1009,0.0,0.0,2011-08-26,6,Ten2011
8719,Ten,2011,8,26,18,15.3,-33.7,tropical depression,-1,30,1009,0.0,0.0,2011-08-26,7,Ten2011
8720,Katia,2011,8,29,6,9.5,-25.6,tropical depression,-1,25,1009,0.0,0.0,2011-08-29,0,Katia2011
8721,Katia,2011,8,29,12,9.9,-27.0,tropical depression,-1,30,1008,0.0,0.0,2011-08-29,1,Katia2011
8722,Katia,2011,8,29,18,10.6,-28.2,tropical depression,-1,30,1008,0.0,0.0,2011-08-29,2,Katia2011
8723,Katia,2011,8,30,0,11.0,-29.6,tropical storm,0,35,1006,34.523399999999995,0.0,2011-08-30,3,Katia2011
8724,Katia,2011,8,30,6,11.5,-31.1,tropical storm,0,40,1004,34.523399999999995,0.0,2011-08-30,4,Katia2011
8725,Katia,2011,8,30,12,12.0,-32.9,tropical storm,0,45,1001,92.0624,0.0,2011-08-30,5,Katia2011
8726,Katia,2011,8,30,18,12.6,-34.6,tropical storm,0,50,997,115.078,0.0,2011-08-30,6,Katia2011
8727,Katia,2011,8,31,0,13.1,-36.4,tropical storm,0,50,997,126.5858,0.0,2011-08-31,7,Katia2011
8728,Katia,2011,8,31,6,13.6,-38.2,tropical storm,0,55,994,138.09359999999998,0.0,2011-08-31,8,Katia2011
8729,Katia,2011,8,31,12,14.0,-40.0,tropical storm,0,55,994,161.1092,0.0,2011-08-31,9,Katia2011
8730,Katia,2011,8,31,18,14.4,-41.8,tropical storm,0,60,990,201.3865,0.0,2011-08-31,10,Katia2011
8731,Katia,2011,9,1,0,14.8,-43.5,hurricane,1,65,988,218.6482,23.0156,2011-09-01,11,Katia2011
8732,Katia,2011,9,1,6,15.1,-45.2,hurricane,1,65,988,230.156,23.0156,2011-09-01,12,Katia2011
8733,Katia,2011,9,1,12,15.3,-46.9,hurricane,1,65,988,253.1716,34.523399999999995,2011-09-01,13,Katia2011
8734,Katia,2011,9,1,18,15.7,-48.5,hurricane,1,65,988,264.6794,34.523399999999995,2011-09-01,14,Katia2011
8735,Katia,2011,9,2,0,16.2,-50.0,hurricane,1,65,988,276.1872,34.523399999999995,2011-09-02,15,Katia2011
8736,Katia,2011,9,2,6,16.8,-51.2,hurricane,1,65,988,276.1872,34.523399999999995,2011-09-02,16,Katia2011
8737,Katia,2011,9,2,12,17.4,-52.1,hurricane,1,65,987,276.1872,34.523399999999995,2011-09-02,17,Katia2011
8738,Katia,2011,9,2,18,18.0,-53.0,hurricane,1,65,987,276.1872,34.523399999999995,2011-09-02,18,Katia2011
8739,Katia,2011,9,3,0,18.4,-53.9,hurricane,1,65,987,276.1872,34.523399999999995,2011-09-03,19,Katia2011
8740,Katia,2011,9,3,6,18.8,-54.7,hurricane,1,65,987,276.1872,34.523399999999995,2011-09-03,20,Katia2011
8741,Katia,2011,9,3,12,19.4,-55.4,hurricane,1,65,986,276.1872,34.523399999999995,2011-09-03,21,Katia2011
8742,Katia,2011,9,3,18,19.9,-56.2,hurricane,1,65,982,276.1872,34.523399999999995,2011-09-03,22,Katia2011
8743,Katia,2011,9,4,0,20.4,-57.1,hurricane,1,70,978,276.1872,34.523399999999995,2011-09-04,23,Katia2011
8744,Katia,2011,9,4,6,21.1,-57.9,hurricane,1,75,969,276.1872,57.539,2011-09-04,24,Katia2011
8745,Katia,2011,9,4,12,21.7,-58.8,hurricane,2,85,961,276.1872,69.04679999999999,2011-09-04,25,Katia2011
8746,Katia,2011,9,4,18,22.3,-59.7,hurricane,2,90,959,276.1872,80.5546,2011-09-04,26,Katia2011
8747,Katia,2011,9,5,0,23.0,-60.6,hurricane,2,90,957,287.695,80.5546,2011-09-05,27,Katia2011
8748,Katia,2011,9,5,6,23.6,-61.6,hurricane,2,95,954,287.695,92.0624,2011-09-05,28,Katia2011
8749,Katia,2011,9,5,12,24.2,-62.6,hurricane,3,100,950,310.7106,115.078,2011-09-05,29,Katia2011
8750,Katia,2011,9,5,18,24.8,-63.4,hurricane,3,110,946,322.2184,115.078,2011-09-05,30,Katia2011
8751,Katia,2011,9,6,0,25.6,-64.0,hurricane,4,120,942,333.72619999999995,115.078,2011-09-06,31,Katia2011
8752,Katia,2011,9,6,6,26.2,-64.8,hurricane,4,115,946,333.72619999999995,115.078,2011-09-06,32,Katia2011
8753,Katia,2011,9,6,12,26.7,-65.6,hurricane,3,105,954,333.72619999999995,120.8319,2011-09-06,33,Katia2011
8754,Katia,2011,9,6,18,27.3,-66.2,hurricane,2,95,959,345.23400000000004,126.5858,2011-09-06,34,Katia2011
8755,Katia,2011,9,7,0,27.7,-66.9,hurricane,2,85,964,345.23400000000004,126.5858,2011-09-07,35,Katia2011
8756,Katia,2011,9,7,6,28.2,-67.6,hurricane,2,85,967,345.23400000000004,126.5858,2011-09-07,36,Katia2011
8757,Katia,2011,9,7,12,28.8,-68.4,hurricane,1,80,969,356.7418,126.5858,2011-09-07,37,Katia2011
8758,Katia,2011,9,7,18,29.4,-69.3,hurricane,1,80,969,379.7574,126.5858,2011-09-07,38,Katia2011
8759,Katia,2011,9,8,0,30.3,-69.9,hurricane,1,80,968,402.773,138.09359999999998,2011-09-08,39,Katia2011
8760,Katia,2011,9,8,6,31.5,-70.1,hurricane,1,80,967,414.2808,149.60139999999996,2011-09-08,40,Katia2011
8761,Katia,2011,9,8,12,32.8,-70.2,hurricane,1,80,966,414.2808,149.60139999999996,2011-09-08,41,Katia2011
8762,Katia,2011,9,8,18,34.1,-70.0,hurricane,1,80,965,437.2964,138.09359999999998,2011-09-08,42,Katia2011
8763,Katia,2011,9,9,0,35.6,-69.4,hurricane,1,80,964,437.2964,126.5858,2011-09-09,43,Katia2011
8764,Katia,2011,9,9,6,37.1,-68.4,hurricane,1,75,963,425.7886,120.8319,2011-09-09,44,Katia2011
8765,Katia,2011,9,9,12,38.5,-67.1,hurricane,1,75,961,437.2964,120.8319,2011-09-09,45,Katia2011
8766,Katia,2011,9,9,18,39.8,-64.6,hurricane,1,75,960,448.8042,126.5858,2011-09-09,46,Katia2011
8767,Katia,2011,9,10,0,41.0,-60.5,hurricane,1,75,958,483.3276,126.5858,2011-09-10,47,Katia2011
8768,Katia,2011,9,10,6,42.2,-56.1,hurricane,1,75,956,517.851,138.09359999999998,2011-09-10,48,Katia2011
8769,Al202011,2011,9,1,0,37.3,-63.9,tropical depression,-1,25,1011,0.0,0.0,2011-09-01,0,Al2020112011
8770,Al202011,2011,9,1,6,37.4,-63.7,tropical depression,-1,30,1008,0.0,0.0,2011-09-01,1,Al2020112011
8771,Al202011,2011,9,1,12,37.4,-63.7,tropical storm,0,40,1004,69.04679999999999,0.0,2011-09-01,2,Al2020112011
8772,Al202011,2011,9,1,18,37.4,-63.8,tropical storm,0,35,1005,69.04679999999999,0.0,2011-09-01,3,Al2020112011
8773,Al202011,2011,9,2,0,37.5,-63.8,tropical storm,0,35,1005,69.04679999999999,0.0,2011-09-02,4,Al2020112011
8774,Al202011,2011,9,2,6,37.8,-63.7,tropical storm,0,40,1002,69.04679999999999,0.0,2011-09-02,5,Al2020112011
8775,Al202011,2011,9,2,12,38.0,-62.8,tropical storm,0,40,1002,69.04679999999999,0.0,2011-09-02,6,Al2020112011
8776,Al202011,2011,9,2,18,39.0,-61.8,tropical storm,0,35,1003,69.04679999999999,0.0,2011-09-02,7,Al2020112011
8777,Lee,2011,9,2,0,26.6,-91.4,tropical depression,-1,30,1007,0.0,0.0,2011-09-02,0,Lee2011
8778,Lee,2011,9,2,6,26.9,-91.4,tropical depression,-1,30,1006,0.0,0.0,2011-09-02,1,Lee2011
8779,Lee,2011,9,2,12,27.2,-91.4,tropical storm,0,35,1005,172.61700000000002,0.0,2011-09-02,2,Lee2011
8780,Lee,2011,9,2,18,27.5,-91.4,tropical storm,0,40,1003,201.3865,0.0,2011-09-02,3,Lee2011
8781,Lee,2011,9,3,0,28.0,-91.5,tropical storm,0,40,1001,304.9567,0.0,2011-09-03,4,Lee2011
8782,Lee,2011,9,3,6,28.5,-91.8,tropical storm,0,45,997,304.9567,0.0,2011-09-03,5,Lee2011
8783,Maria,2011,9,6,18,11.5,-35.9,tropical depression,-1,30,1008,0.0,0.0,2011-09-06,0,Maria2011
8784,Maria,2011,9,7,0,11.9,-37.5,tropical storm,0,35,1007,69.04679999999999,0.0,2011-09-07,1,Maria2011
8785,Maria,2011,9,7,6,12.3,-39.1,tropical storm,0,40,1006,69.04679999999999,0.0,2011-09-07,2,Maria2011
8786,Maria,2011,9,7,12,12.8,-41.0,tropical storm,0,45,1004,86.3085,0.0,2011-09-07,3,Maria2011
8787,Maria,2011,9,7,18,13.0,-43.0,tropical storm,0,45,1004,103.5702,0.0,2011-09-07,4,Maria2011
8788,Maria,2011,9,8,0,13.2,-45.2,tropical storm,0,45,1003,115.078,0.0,2011-09-08,5,Maria2011
8789,Maria,2011,9,8,6,13.2,-47.7,tropical storm,0,45,1002,172.61700000000002,0.0,2011-09-08,6,Maria2011
8790,Maria,2011,9,8,12,13.0,-50.1,tropical storm,0,40,1004,172.61700000000002,0.0,2011-09-08,7,Maria2011
8791,Maria,2011,9,8,18,13.2,-52.1,tropical storm,0,40,1004,155.3553,0.0,2011-09-08,8,Maria2011
8792,Maria,2011,9,9,0,13.5,-53.7,tropical storm,0,40,1004,155.3553,0.0,2011-09-09,9,Maria2011
8793,Maria,2011,9,9,6,13.9,-55.2,tropical storm,0,40,1003,155.3553,0.0,2011-09-09,10,Maria2011
8794,Maria,2011,9,10,12,16.9,-61.1,tropical storm,0,45,1005,172.61700000000002,0.0,2011-09-10,11,Maria2011
8795,Maria,2011,9,10,18,17.8,-62.0,tropical storm,0,45,1005,172.61700000000002,0.0,2011-09-10,12,Maria2011
8796,Maria,2011,9,11,0,18.3,-62.7,tropical storm,0,45,1005,207.1404,0.0,2011-09-11,13,Maria2011
8797,Maria,2011,9,11,6,18.7,-63.4,tropical storm,0,50,1004,207.1404,0.0,2011-09-11,14,Maria2011
8798,Maria,2011,9,11,12,19.1,-64.1,tropical storm,0,50,1004,207.1404,0.0,2011-09-11,15,Maria2011
8799,Maria,2011,9,11,18,19.6,-64.7,tropical storm,0,50,1005,218.6482,0.0,2011-09-11,16,Maria2011
8800,Maria,2011,9,12,0,20.0,-65.3,tropical storm,0,50,1005,218.6482,0.0,2011-09-12,17,Maria2011
8801,Maria,2011,9,12,6,20.4,-66.1,tropical storm,0,50,1005,218.6482,0.0,2011-09-12,18,Maria2011
8802,Maria,2011,9,12,12,20.6,-66.9,tropical storm,0,50,1006,207.1404,0.0,2011-09-12,19,Maria2011
8803,Maria,2011,9,12,18,20.8,-67.1,tropical storm,0,50,1006,276.1872,0.0,2011-09-12,20,Maria2011
8804,Maria,2011,9,13,0,21.0,-67.3,tropical storm,0,45,1006,276.1872,0.0,2011-09-13,21,Maria2011
8805,Maria,2011,9,13,6,21.3,-67.5,tropical storm,0,45,1006,207.1404,0.0,2011-09-13,22,Maria2011
8806,Maria,2011,9,13,12,21.7,-67.7,tropical storm,0,45,1006,207.1404,0.0,2011-09-13,23,Maria2011
8807,Maria,2011,9,13,18,22.3,-68.0,tropical storm,0,45,1005,172.61700000000002,0.0,2011-09-13,24,Maria2011
8808,Maria,2011,9,14,0,23.1,-68.5,tropical storm,0,45,1004,241.6638,0.0,2011-09-14,25,Maria2011
8809,Maria,2011,9,14,6,23.9,-69.0,tropical storm,0,50,1001,241.6638,0.0,2011-09-14,26,Maria2011
8810,Maria,2011,9,14,12,24.7,-69.3,tropical storm,0,50,1001,241.6638,0.0,2011-09-14,27,Maria2011
8811,Maria,2011,9,14,18,25.8,-69.3,tropical storm,0,55,1000,172.61700000000002,0.0,2011-09-14,28,Maria2011
8812,Maria,2011,9,15,0,27.2,-68.9,tropical storm,0,60,999,207.1404,0.0,2011-09-15,29,Maria2011
8813,Maria,2011,9,15,6,28.8,-68.4,tropical storm,0,60,995,207.1404,0.0,2011-09-15,30,Maria2011
8814,Maria,2011,9,15,12,30.9,-67.8,tropical storm,0,60,991,207.1404,0.0,2011-09-15,31,Maria2011
8815,Maria,2011,9,15,18,33.7,-66.9,hurricane,1,65,987,276.1872,46.0312,2011-09-15,32,Maria2011
8816,Maria,2011,9,16,0,36.8,-64.8,hurricane,1,70,984,276.1872,46.0312,2011-09-16,33,Maria2011
8817,Maria,2011,9,16,6,39.8,-62.1,hurricane,1,70,983,276.1872,46.0312,2011-09-16,34,Maria2011
8818,Maria,2011,9,16,12,42.9,-58.2,hurricane,1,65,983,345.23400000000004,69.04679999999999,2011-09-16,35,Maria2011
8819,Maria,2011,9,16,18,46.7,-53.9,tropical storm,0,60,983,414.2808,0.0,2011-09-16,36,Maria2011
8820,Maria,2011,9,16,18,47.0,-53.5,tropical storm,0,60,983,414.2808,0.0,2011-09-16,37,Maria2011
8821,Nate,2011,9,7,18,20.3,-92.6,tropical storm,0,40,1004,103.5702,0.0,2011-09-07,0,Nate2011
8822,Nate,2011,9,8,0,20.2,-92.5,tropical storm,0,45,1003,172.61700000000002,0.0,2011-09-08,1,Nate2011
8823,Nate,2011,9,8,6,20.1,-92.4,tropical storm,0,50,1000,189.8787,0.0,2011-09-08,2,Nate2011
8824,Nate,2011,9,8,12,19.9,-92.3,tropical storm,0,55,997,189.8787,0.0,2011-09-08,3,Nate2011
8825,Nate,2011,9,8,18,19.7,-92.3,hurricane,1,65,995,224.4021,46.0312,2011-09-08,4,Nate2011
8826,Nate,2011,9,9,0,19.7,-92.1,hurricane,1,65,994,224.4021,46.0312,2011-09-09,5,Nate2011
8827,Nate,2011,9,9,6,19.9,-92.2,tropical storm,0,55,998,189.8787,0.0,2011-09-09,6,Nate2011
8828,Nate,2011,9,9,12,20.0,-92.4,tropical storm,0,50,999,189.8787,0.0,2011-09-09,7,Nate2011
8829,Nate,2011,9,9,18,20.0,-92.7,tropical storm,0,45,999,172.61700000000002,0.0,2011-09-09,8,Nate2011
8830,Nate,2011,9,10,0,20.0,-93.0,tropical storm,0,45,1000,172.61700000000002,0.0,2011-09-10,9,Nate2011
8831,Nate,2011,9,10,6,20.0,-93.4,tropical storm,0,45,1000,172.61700000000002,0.0,2011-09-10,10,Nate2011
8832,Nate,2011,9,10,12,20.1,-93.8,tropical storm,0,50,1000,172.61700000000002,0.0,2011-09-10,11,Nate2011
8833,Nate,2011,9,10,18,20.1,-94.2,tropical storm,0,55,1000,189.8787,0.0,2011-09-10,12,Nate2011
8834,Nate,2011,9,11,0,20.1,-94.7,tropical storm,0,55,1000,189.8787,0.0,2011-09-11,13,Nate2011
8835,Nate,2011,9,11,6,20.0,-95.4,tropical storm,0,50,1003,155.3553,0.0,2011-09-11,14,Nate2011
8836,Nate,2011,9,11,12,20.3,-96.4,tropical storm,0,40,1005,103.5702,0.0,2011-09-11,15,Nate2011
8837,Nate,2011,9,11,16,20.5,-97.0,tropical storm,0,40,1006,103.5702,0.0,2011-09-11,16,Nate2011
8838,Nate,2011,9,11,18,20.5,-97.2,tropical storm,0,35,1009,51.78509999999999,0.0,2011-09-11,17,Nate2011
8839,Ophelia,2011,9,20,18,12.2,-38.6,tropical depression,-1,30,1007,0.0,0.0,2011-09-20,0,Ophelia2011
8840,Ophelia,2011,9,21,0,12.5,-39.7,tropical storm,0,40,1005,172.61700000000002,0.0,2011-09-21,1,Ophelia2011
8841,Ophelia,2011,9,21,6,12.7,-41.1,tropical storm,0,45,1004,276.1872,0.0,2011-09-21,2,Ophelia2011
8842,Ophelia,2011,9,21,12,12.9,-42.6,tropical storm,0,50,999,345.23400000000004,0.0,2011-09-21,3,Ophelia2011
8843,Ophelia,2011,9,21,18,13.1,-44.1,tropical storm,0,50,999,345.23400000000004,0.0,2011-09-21,4,Ophelia2011
8844,Ophelia,2011,9,22,0,13.3,-45.2,tropical storm,0,50,998,345.23400000000004,0.0,2011-09-22,5,Ophelia2011
8845,Ophelia,2011,9,22,6,13.5,-46.3,tropical storm,0,55,993,345.23400000000004,0.0,2011-09-22,6,Ophelia2011
8846,Ophelia,2011,9,22,12,13.7,-47.3,tropical storm,0,55,993,345.23400000000004,0.0,2011-09-22,7,Ophelia2011
8847,Ophelia,2011,9,22,18,13.9,-48.3,tropical storm,0,50,997,345.23400000000004,0.0,2011-09-22,8,Ophelia2011
8848,Ophelia,2011,9,23,0,14.1,-49.4,tropical storm,0,45,1000,322.2184,0.0,2011-09-23,9,Ophelia2011
8849,Ophelia,2011,9,23,6,14.4,-50.5,tropical storm,0,40,1003,276.1872,0.0,2011-09-23,10,Ophelia2011
8850,Ophelia,2011,9,23,12,14.7,-51.7,tropical storm,0,45,1003,253.1716,0.0,2011-09-23,11,Ophelia2011
8851,Ophelia,2011,9,23,18,15.2,-52.9,tropical storm,0,50,1001,253.1716,0.0,2011-09-23,12,Ophelia2011
8852,Ophelia,2011,9,24,0,15.8,-54.0,tropical storm,0,45,1004,253.1716,0.0,2011-09-24,13,Ophelia2011
8853,Ophelia,2011,9,24,6,16.5,-54.8,tropical storm,0,45,1005,253.1716,0.0,2011-09-24,14,Ophelia2011
8854,Ophelia,2011,9,24,12,17.2,-55.9,tropical storm,0,45,1005,253.1716,0.0,2011-09-24,15,Ophelia2011
8855,Ophelia,2011,9,24,18,17.6,-57.0,tropical storm,0,40,1007,253.1716,0.0,2011-09-24,16,Ophelia2011
8856,Ophelia,2011,9,25,0,17.9,-58.0,tropical storm,0,40,1008,253.1716,0.0,2011-09-25,17,Ophelia2011
8857,Ophelia,2011,9,25,6,18.2,-59.0,tropical storm,0,35,1008,230.156,0.0,2011-09-25,18,Ophelia2011
8858,Ophelia,2011,9,27,12,17.8,-59.3,tropical depression,-1,25,1010,0.0,0.0,2011-09-27,19,Ophelia2011
8859,Ophelia,2011,9,27,18,18.0,-59.4,tropical depression,-1,25,1009,0.0,0.0,2011-09-27,20,Ophelia2011
8860,Ophelia,2011,9,28,0,18.1,-59.5,tropical depression,-1,30,1009,0.0,0.0,2011-09-28,21,Ophelia2011
8861,Ophelia,2011,9,28,6,18.2,-59.6,tropical storm,0,40,1005,69.04679999999999,0.0,2011-09-28,22,Ophelia2011
8862,Ophelia,2011,9,28,12,18.4,-59.8,tropical storm,0,40,1001,120.8319,0.0,2011-09-28,23,Ophelia2011
8863,Ophelia,2011,9,28,18,18.7,-60.1,tropical storm,0,45,1001,138.09359999999998,0.0,2011-09-28,24,Ophelia2011
8864,Ophelia,2011,9,29,0,19.1,-60.5,tropical storm,0,50,995,172.61700000000002,0.0,2011-09-29,25,Ophelia2011
8865,Ophelia,2011,9,29,6,19.6,-60.9,tropical storm,0,55,995,172.61700000000002,0.0,2011-09-29,26,Ophelia2011
8866,Ophelia,2011,9,29,12,20.2,-61.4,tropical storm,0,55,991,172.61700000000002,0.0,2011-09-29,27,Ophelia2011
8867,Ophelia,2011,9,29,18,21.0,-61.9,hurricane,1,65,987,207.1404,28.7695,2011-09-29,28,Ophelia2011
8868,Ophelia,2011,9,30,0,21.6,-62.3,hurricane,1,70,982,241.6638,46.0312,2011-09-30,29,Ophelia2011
8869,Ophelia,2011,9,30,6,22.4,-62.7,hurricane,2,85,971,276.1872,51.78509999999999,2011-09-30,30,Ophelia2011
8870,Ophelia,2011,9,30,12,23.4,-63.0,hurricane,2,95,966,276.1872,51.78509999999999,2011-09-30,31,Ophelia2011
8871,Ophelia,2011,9,30,18,24.6,-63.3,hurricane,3,100,959,276.1872,51.78509999999999,2011-09-30,32,Ophelia2011
8872,Ophelia,2011,10,1,0,25.9,-63.3,hurricane,3,105,955,310.7106,57.539,2011-10-01,33,Ophelia2011
8873,Ophelia,2011,10,1,6,27.3,-63.2,hurricane,3,105,951,310.7106,57.539,2011-10-01,34,Ophelia2011
8874,Ophelia,2011,10,1,12,28.9,-63.1,hurricane,3,105,948,310.7106,57.539,2011-10-01,35,Ophelia2011
8875,Ophelia,2011,10,1,18,30.7,-62.9,hurricane,3,110,946,310.7106,57.539,2011-10-01,36,Ophelia2011
8876,Ophelia,2011,10,2,0,32.8,-62.5,hurricane,4,120,940,310.7106,57.539,2011-10-02,37,Ophelia2011
8877,Ophelia,2011,10,2,6,35.0,-62.1,hurricane,3,110,945,310.7106,57.539,2011-10-02,38,Ophelia2011
8878,Ophelia,2011,10,2,12,37.4,-61.6,hurricane,3,105,951,310.7106,57.539,2011-10-02,39,Ophelia2011
8879,Ophelia,2011,10,2,18,40.1,-60.8,hurricane,2,90,960,333.72619999999995,69.04679999999999,2011-10-02,40,Ophelia2011
8880,Ophelia,2011,10,3,0,42.8,-59.6,hurricane,1,70,972,333.72619999999995,69.04679999999999,2011-10-03,41,Ophelia2011
8881,Ophelia,2011,10,3,6,45.4,-57.6,tropical storm,0,60,980,345.23400000000004,0.0,2011-10-03,42,Ophelia2011
8882,Philippe,2011,9,24,6,11.0,-24.7,tropical depression,-1,30,1007,0.0,0.0,2011-09-24,0,Philippe2011
8883,Philippe,2011,9,24,12,11.1,-26.1,tropical storm,0,35,1006,34.523399999999995,0.0,2011-09-24,1,Philippe2011
8884,Philippe,2011,9,24,18,11.2,-27.3,tropical storm,0,35,1006,34.523399999999995,0.0,2011-09-24,2,Philippe2011
8885,Philippe,2011,9,25,0,11.5,-28.4,tropical storm,0,35,1006,51.78509999999999,0.0,2011-09-25,3,Philippe2011
8886,Philippe,2011,9,25,6,12.1,-29.4,tropical storm,0,40,1006,86.3085,0.0,2011-09-25,4,Philippe2011
8887,Philippe,2011,9,25,12,12.7,-30.3,tropical storm,0,40,1006,86.3085,0.0,2011-09-25,5,Philippe2011
8888,Philippe,2011,9,25,18,13.2,-31.2,tropical storm,0,45,1005,103.5702,0.0,2011-09-25,6,Philippe2011
8889,Philippe,2011,9,26,0,13.8,-32.1,tropical storm,0,45,1005,120.8319,0.0,2011-09-26,7,Philippe2011
8890,Philippe,2011,9,26,6,14.4,-33.0,tropical storm,0,45,1004,120.8319,0.0,2011-09-26,8,Philippe2011
8891,Philippe,2011,9,26,12,14.9,-33.6,tropical storm,0,50,1003,120.8319,0.0,2011-09-26,9,Philippe2011
8892,Philippe,2011,9,26,18,15.3,-34.1,tropical storm,0,50,1003,138.09359999999998,0.0,2011-09-26,10,Philippe2011
8893,Philippe,2011,9,27,0,15.4,-34.4,tropical storm,0,45,1004,155.3553,0.0,2011-09-27,11,Philippe2011
8894,Philippe,2011,9,27,6,15.5,-34.7,tropical storm,0,45,1004,155.3553,0.0,2011-09-27,12,Philippe2011
8895,Philippe,2011,9,27,12,15.6,-35.2,tropical storm,0,40,1005,138.09359999999998,0.0,2011-09-27,13,Philippe2011
8896,Philippe,2011,9,27,18,15.7,-35.8,tropical storm,0,35,1006,103.5702,0.0,2011-09-27,14,Philippe2011
8897,Philippe,2011,9,28,0,15.8,-36.6,tropical depression,-1,30,1007,0.0,0.0,2011-09-28,15,Philippe2011
8898,Philippe,2011,9,28,6,16.0,-37.4,tropical depression,-1,30,1007,0.0,0.0,2011-09-28,16,Philippe2011
8899,Philippe,2011,9,28,12,16.2,-38.4,tropical storm,0,35,1006,120.8319,0.0,2011-09-28,17,Philippe2011
8900,Philippe,2011,9,28,18,16.6,-39.4,tropical storm,0,40,1005,120.8319,0.0,2011-09-28,18,Philippe2011
8901,Philippe,2011,9,29,0,17.1,-40.5,tropical storm,0,40,1005,120.8319,0.0,2011-09-29,19,Philippe2011
8902,Philippe,2011,9,29,6,17.8,-41.5,tropical storm,0,45,1004,120.8319,0.0,2011-09-29,20,Philippe2011
8903,Philippe,2011,9,29,12,18.7,-42.3,tropical storm,0,45,1004,103.5702,0.0,2011-09-29,21,Philippe2011
8904,Philippe,2011,9,29,18,19.7,-43.0,tropical storm,0,45,1005,120.8319,0.0,2011-09-29,22,Philippe2011
8905,Philippe,2011,9,30,0,20.7,-43.6,tropical storm,0,40,1007,103.5702,0.0,2011-09-30,23,Philippe2011
8906,Philippe,2011,9,30,6,21.7,-44.2,tropical storm,0,40,1007,103.5702,0.0,2011-09-30,24,Philippe2011
